# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-153.26944806397654,45.88140399658202,0.014635628502167942,68.32641316714702,0.0,0.0
 0.07286816819610542,0.013274424840639771,0.18217042049026352,2.4999999999999996,-153.26944806397654,45.83698970606115,0.014635628502167942,68.32641316714702,0.0,0.0
 0.10274347120975498,0.026390552190574373,0.439029098514651,8.597692813593648,-153.25838303646245,45.79257541554028,0.015076622904540664,66.32785115948131,0.3703737334160131,12.397321401118344
 0.1254582469610447,0.039349429326346205,0.5705042954269991,5.788091344238035,-153.24712089175102,45.74816112501941,0.015533255882898753,64.37800339727514,0.49580699517951893,5.522099937807392
 0.1444328266468767,0.05215210353301683,0.6747276840198031,5.492790371036566,-153.23565712986453,45.70374683449853,0.016006161707130206,62.47594009715231,0.6041642068650438,5.710651486337448
 0.16099642493472122,0.0647996221044033,0.7635731289539955,5.363897589776325,-153.22398712792,45.65933254397766,0.016496003357852774,60.62074420735123,0.7045571705932696,6.061060041639683
 0.17583291198558268,0.07729303234332417,0.8420733423007605,5.291024288812824,-153.21210613636435,45.614918253456786,0.01700347115998592,58.8115209295199,0.8007954655913341,6.486595827445318
 0.189349815486408,0.0896333815618419,0.9129568186799771,5.244061731659815,-153.20000927502622,45.570503962935916,0.01752929038441545,57.04737488341557,0.8949432344030384,6.9651876116416584
 0.20181349516969818,0.1018217170815245,0.9779082766402661,5.211258601853207,-153.18769152904943,45.52608967241504,0.01807421836382701,55.32742716007893,0.9882912823329969,7.489605822838052
 0.21340954639725668,0.11385908623370714,1.0380576039173859,5.1870525661504825,-153.1751477447039,45.48167538189417,0.018639045852294436,53.650814957188466,1.0817289523277285,8.057714489280036
 0.22427352617709684,0.12574653635977237,1.0942076814358848,5.168462999415211,-153.16237262504637,45.437261091373294,0.019224601078844612,52.01668403410633,1.1759152646106732,8.669595690680715
 0.23450809351612664,0.137485114811421,1.1469540492330577,5.153746714433464,-153.1493607254384,45.392846800852425,0.019831751333337904,50.424190137910976,1.271367824053867,9.326487020040682
 0.24419325867105848,0.14907586895097621,1.1967533804679638,5.141815388614977,-153.13610644890278,45.34843251033155,0.020461403741993928,48.87250222953431,1.3685132182680184,10.030329133281057
 0.25339285400474076,0.16051984615166973,1.2439652816895024,5.1319541250562075,-153.12260404136006,45.30401821981068,0.021114506534660314,47.36080373739541,1.4677175520192118,10.783554075251422
 0.26215880210129505,0.17181809379796498,1.2888791402650852,5.123673797844814,-153.10884758668152,45.2596039292898,0.02179205352923998,45.888286693965185,1.5693059697626162,11.588982346739707
 0.2705340342994698,0.1829716592858668,1.3317320910019137,5.1166283779173956,-153.09483100156916,45.21518963876893,0.02249508564557683,44.45415393191127,1.67357570282063,12.449772208194739
 0.27855454763708737,0.19398159002325596,1.3727214548413915,5.110566133869616,-153.08054803029205,45.17077534824806,0.02322469249757902,43.057620681274535,1.7808051275374066,13.369396721011933
 0.28625089235160484,0.20484893343022514,1.412013599971727,5.10529953995166,-153.06599223925164,45.12636105772719,0.023982013608031146,41.69791646123985,1.8912602774860192,14.35163756897002
 0.2936492717099355,0.21557473693943877,1.4497504101538472,5.100686022490618,-153.05115701132553,45.08194676720631,0.02476824571140872,40.37427646881673,2.0051996805772143,15.40058944975539
 0.3007723710692071,0.22616004799648204,1.4860541069478588,5.096615246108792,-153.03603554009928,45.03753247668544,0.02558464012677298,39.085951377270014,2.122878042770229,16.520668357635834
 0.30763999353806193,0.23660591406024695,1.5210309115181726,5.0930004858211575,-153.02062082382238,44.993118186164565,0.026432509899219938,37.83219996181715,2.2445491648394875,17.716629389726357
 0.3142695547477118,0.24691338260331255,1.5547738707144385,5.089772630374137,-153.00490565925307,44.948703895643696,0.02731323017238802,36.61229351814045,2.370468281736461,18.993582367666868
 0.3206764731702908,0.2570835011123406,1.5873650697950026,5.0868759255163045,-152.9888826352465,44.90428960512282,0.02822824240911979,35.42551411833302,2.500894025761734,20.357016497296275
 0.3268744817745751,0.2671173170884926,1.6188773873621696,5.084264895241411,-152.9725441261682,44.85987531460195,0.02917905737701618,34.271155064374426,2.6360900930321187,21.81282342475806
 0.33287587959949694,0.277015878047847,1.6493759034351847,5.081902077273546,-152.95588228504639,44.815461024081074,0.03016726119087764,33.148517980226615,2.776326717192981,23.367326788186954
