# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.3786834143326723,1.2785411351997436,0.9341253729452502,5.011542024922413,9.435338877507897,80.87372399290032,1.7791406659673952,0.5620691039942348,104.73675469870582,-5652.169920224095
 1.3802599508020734,1.2800262739899626,0.9420262829588647,5.011561842661131,9.586442154108349,80.94975250993912,1.6016262834235473,0.6243653780846151,95.84508797176593,-5640.000659367831
 1.3818292128059027,1.281516901497458,0.949890779142004,5.011588991480585,9.722979905875386,81.02578102697792,1.427973964368383,0.7002928799491921,87.0076197816965,-5631.607831263805
 1.383391212881172,1.2830128585449836,0.9577189343397945,5.011622804461308,9.84515644618908,81.10180954401672,1.2579532472150436,0.7949421031456289,78.2180117965881,-5627.149527244683
 1.384945959965053,1.2845139836492183,0.9655108022377129,5.01166265478239,9.953164427458493,81.17783806105551,1.0913401661840612,0.9163045867692767,69.46980791229264,-5626.7697653162695
 1.3864934598270562,1.2860201132992453,0.9732664196023939,5.011707952362664,10.04718503326621,81.25386657809432,0.9279172187658401,1.0776823403816478,60.75645505132198,-5630.600089160637
 1.3880337154718876,1.2875310822280857,0.9809858083693557,5.011758140842096,10.127388179685115,81.32989509513311,0.767473304558076,1.302976916670498,52.07132120439906,-5638.761251138677
 1.3895667275154753,1.2890467236778533,0.988668977590445,5.011812694640371,10.193932724059076,81.40592361217192,0.6098036322610755,1.639872160636573,43.40771140860023,-5651.364470381779
 1.3910924945364325,1.290566869659057,0.9963159252518726,5.011871115571939,10.24696667931395,81.48195212921071,0.45470962247783553,2.199205714079086,34.7588816158844,-5668.512737475461
 1.3926110134050609,1.292091351204579,1.003926639975803,5.011932930938524,10.286627432657918,81.55798064624952,0.30199877076874,3.3112717560223603,26.11805105839284,-5690.301738098446
 1.3941222795918269,1.2936199986188366,1.011501102614294,5.011997690955972,10.313041967370296,81.63400916328831,0.15148453030844805,6.601334129391505,17.478413097365532,-5716.8207935065975
 1.3956342966402655,1.2951526417226142,1.0136414171786847,1.415535999809645,10.326327086791562,81.7100376803271,0.0029860301247938174,334.89280355771666,8.786355573823709,-5748.650474885622
 1.397158278097971,1.2966891100940423,1.0081936126318598,-3.574718392589329,10.32658963988673,81.78606619736591,0.14367142967816388,6.9603260873792685,0.17228102995741248,-5652.34865576098
 1.3986975771519177,1.2982292333061778,1.0005354113527796,-4.975122449042664,10.313926747898396,81.8620947144047,0.2886577653440254,3.4643100586890134,-8.22640146231854,-5456.173360687912
 1.400252379337061,1.2997728411616432,0.9928001582549507,-4.975072180719984,10.288426031452513,81.93812323144351,0.4321370083496468,2.3140809064677215,-16.401261002560613,-5257.813256474718
 1.4018228801853903,1.3013197639247407,0.9849869006712908,-4.975010100740497,10.250165838426314,82.0141517484823,0.5742680591986651,1.741347066029412,-24.361778006613537,-5068.775997492265
 1.4034092860183927,1.302869832551463,0.9770946339680396,-4.974935504564051,10.199215472139555,82.0901802655211,0.7152046848419134,1.3982011320591907,-32.11685511161607,-4888.45725581166
 1.4050118147915196,1.3044228789178098,0.9691222974527373,-4.974847658894957,10.13563542007354,82.1662087825599,0.8550956329792756,1.1694598375106382,-39.67482714332453,-4716.2785208286305
 1.4066306969959173,1.3059787360467796,0.9610687700089146,-4.974745798023783,10.05947758352566,82.2422372995987,0.9940847368915707,1.0059504616547337,-47.0434700813923,-4551.685674257852
 1.4082661766232856,1.307537238334439,0.9529328654293472,-4.974629120057583,9.970785508187184,82.3182658166375,1.1323110018226532,0.8831495926387049,-54.230009261068936,-4394.147783571373
 1.4099185122003002,1.3090982217754124,0.9447133274184347,-4.9744967821629125,9.869594616383603,82.3942943336763,1.2699086803136557,0.7874581971933677,-61.241126325204526,-4243.15566502724
 1.4115879778997718,1.3106615241881423,0.9364088242272804,-4.9743478969246615,9.75593244142122,82.4703228507151,1.4070073289976315,0.7107283518646713,-68.08296510575873,-4098.220635931496
 1.4132748647365347,1.3122269854402777,0.9280179428866826,-4.97418152642611,9.629818864554865,82.5463513677539,1.5437318473605566,0.6477808964748515,-74.76113638325391,-3958.8733114487313
 1.414979481856932,1.313794447674485,0.9195391829937904,-4.973996677281229,9.49126635550028,82.6223798847927,1.6802024990583704,0.5951663567697503,-81.28072128144862,-3824.662336299732
 1.4167021579318644,1.315363755535018,0.9109709500055045,-4.973792295003412,9.340280217170148,82.6984084018315,1.8165349112305234,0.5504986410212169,-87.64627345047933,-3695.1532918225553
 1.4184432426645428,1.3169347563953366,0.9023115479864804,-4.973567257523902,9.17685883548353,82.7744369188703,1.9528400514568007,0.5120747084503973,-93.86181994440682,-3569.9276303260112
 1.4202031084254603,1.3185073005870576,0.8935591717524607,-4.973320368172195,9.000993935390733,82.8504654359091,2.0892241840655252,0.47864657494728513,-99.93086063627631,-3448.581605852445
 1.4219821520286993,1.3200812416305125,0.8847118983421249,-4.973050348079199,8.812670843923732,82.9264939529479,2.2257888016176492,0.44927892496953187,-105.85636637805409,-3330.7254139188
 1.4237807966655094,1.3216564364671748,0.8757676777419662,-4.972755827977921,8.611868761566624,83.0025224699867,2.3626305303242088,0.42325703793507496,-111.64077564161256,-3215.9822708598253
 1.4255994940131966,1.3232327456941921,0.8667243227807341,-4.972435338255761,8.398561043009162,83.0785509870255,2.4998410117259082,0.40002543974170296,-117.28598979303297,-3103.9876748042548
 1.427438726539831,1.324810033801263,0.8575794980948649,-4.972087299153885,8.172715488510807,83.15457950406429,2.6375067539596153,0.37914594853595274,-122.79336692225576,-2994.3887189190655
 1.4292990100280973,1.3263881694100519,0.8483307080576299,-4.971710008485861,7.934294647368953,83.2306080211031,2.7757089604193954,0.3602683185664051,-128.16371410361762,-2886.843438236677
 1.431180896345001,1.3279670255163751,0.8389752835447523,-4.971301629032738,7.683256134415309,83.30663653814189,2.914523323762337,0.34310928028845117,-133.39727841088978,-2781.020436921557
 1.4330849764879268,1.3295464797352832,0.8295103673950891,-4.970860173521705,7.419552961486877,83.3826650551807,3.0540197950319503,0.3274373013648192,-138.49373615295065,-2676.5983359449274
