# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,0.3309759675687455,0.0,0.9834131023436515,1.0168666632738763,0.0,0.0
 0.06909681817543642,0.011935925704923305,0.1727420454385911,2.5000000000000004,0.3309759675687455,0.34394329721835615,0.9834131023436515,1.0168666632738763,0.0,0.0
 0.09745839639941682,0.02374534757186466,0.4163880364371332,8.590706380103118,0.9999505621285318,0.6878865944367123,1.006910481608505,0.9931369454040583,23.58735431705109,831.6657885105777
 0.11904712073850482,0.03543054239032037,0.5412637928448042,5.784304549276871,1.677676948202909,1.0318298916550683,1.030677899935573,0.970235220976902,31.392609189386096,361.54312546401866
 0.13710404575482305,0.04699379840585154,0.6403779162333201,5.48898127997682,2.3641321766360566,1.3757731888734246,1.0546925813574188,0.9481435801065102,38.016175390482665,366.8158446197669
 0.1528887371808434,0.05843741489188253,0.7249819573391665,5.359879317398659,3.0592825776438923,1.7197164860917806,1.078929686137594,0.9268444578440043,44.039530596202326,381.59473905143557
 0.16704933603714142,0.06976370167612451,0.7998451830449623,5.286727381059868,3.763083279631795,2.0636597833101367,1.1033622760644626,0.9063206361983471,49.70133743142384,399.82820590270313
 0.17997219631935446,0.0809749786200307,0.8675538308912407,5.239447488221492,4.475477739798143,2.4076030805284927,1.127961291237663,0.8865552459719103,55.126685935534276,419.82567215230677
 0.1919099528944014,0.09207357504982845,0.9297053730343892,5.206300007244369,5.196397290154507,2.751546377746849,1.1526955395589507,0.8675317685211347,60.389868550618274,440.88540271339
 0.20303874422161794,0.10306182913772902,0.9873717427900487,5.18172801161532,5.925760702841509,3.0954896749652057,1.1775317002048467,0.8492340374582164,65.538421131437,462.6335807220549
 0.2134873178735929,0.1139420872321513,1.0413151552380282,5.1627537159374155,6.663473778717096,3.4394329721835617,1.2024343424339303,0.8316462402228392,70.60418966718453,484.82871485430064
 0.22335326560035249,0.12471670313585406,1.0921014586848647,5.147635569676491,7.409428963462071,3.783376269401918,1.2273659608273584,0.8147529195985747,75.609075316881,507.28888782996796
 0.2327127304907451,0.13538803733114546,1.1401649902277442,5.135286269647336,8.163504995437272,4.127319566620275,1.2522870282717191,0.7985389750304286,80.56828470495687,529.860354854949
 0.241626535092046,0.14595845615146943,1.1858481639569793,5.12499160263934,8.925566589717995,4.471262863838631,1.2771560675327434,0.7829896638488641,85.4922929508131,552.4025336092293
 0.25014422311854584,0.15643033089895217,1.229426895526478,5.116262938243168,9.695464162695712,4.815206161056987,1.3019297424063991,0.7680906023021392,90.38809247092037,574.7803282857616
 0.25830682291234414,0.16680603690767284,1.2711276150772246,5.10875463751507,10.473033601690178,5.159149458275344,1.3265629689643552,0.7538277664879321,95.26002237488593,596.8600724081934
 0.2661487948894466,0.17708795255276183,1.311139044504475,5.1022153029975925,11.258096083853228,5.5030927554937,1.3510090475784338,0.7401874930389349,100.1103401612924,618.5074112186027
 0.27369943968202054,0.18727845820563008,1.349620586428672,5.096457717365229,12.05045794868538,5.847036052712057,1.3752198158462017,0.7271564796240803,104.93962921040087,639.5863110734691
 0.28098393913959846,0.197379935136014,1.3867084470540483,5.091339609723549,12.849910628092085,6.190979349930413,1.3991458223755866,0.7147217852547467,109.74709848801622,659.9587666403417
 0.2880241409061148,0.20739476436176374,1.4225202001142838,5.08675095514431,13.6562306378939,6.53492264714877,1.4227365211518894,0.7028708303561157,114.53080984649121,679.4849802780718
 0.29483915984664166,0.21732532544768388,1.4571582518818917,5.0826053558891475,14.469179634185608,6.878865944367126,1.4459404859018834,0.6915913965686251,119.2878557471564,698.023870832764
 0.30144584605201874,0.22717399525504353,1.4907125147466487,5.078834051093217,15.288504537712875,7.222809241585483,1.4687056433486199,0.6808716263389714,124.01450258988082,715.4338341175471
 0.3078591539283719,0.2369431466437325,1.5232624999509776,5.075381664483285,16.11393772889755,7.566752538803839,1.4909795241525106,0.6707000222343169,128.70630992598626,731.573694349659
 0.3140924367948986,0.24663514712939352,1.5548789768081723,5.072203128623899,16.94519731569214,7.910695836022195,1.5127095300538487,0.6610654458985279,133.3582326671758,746.3038082501826
 0.32015768458570515,0.2562523574981997,1.5856253034515044,5.069261422416446,17.781987475845135,8.254639133240552,1.5338432148537098,0.6519571168135166,137.964711255716,759.4872868215798
 0.3260657175370104,0.2657971303823136,1.6155585053067785,5.066525881285223,18.623998874556936,8.598582430458908,1.5543285772596243,0.6433646106945166,142.5197533005932,770.9913066532332
 0.3318263454274856,0.2752718087994025,1.6447301574112405,5.063970917596551,19.470909157773313,8.942525727677264,1.5741143629110705,0.6352778575443917,147.0170091383066,780.6884810506986
 0.33744849957283973,0.284678724659902,1.6731871125008138,5.061575039362586,20.3223835207917,9.286469024895622,1.5931503724460687,0.6276871394535307,151.4498430680709,788.4582697590034
 0.3429403430604611,0.2940201972460668,1.7009721065832413,5.059320088974658,21.17807535089475,9.630412322113978,1.6113877729224106,0.620583087946858,155.8114014049707,794.1883898786875
 0.34830936344986174,0.3032985316671196,1.728124266275807,5.057190646205915,22.037626942174903,9.974355619332334,1.628779408698617,0.6139566810947057,160.094678160854,797.7762133925293
 0.3535994441796922,0.3125160172951015,1.7424092558748694,2.7003348963107943,22.900670279770118,10.31829891655069,1.6452801088094176,0.6077992401692834,163.14369887184574,576.3656296960677
