# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-97.17135670528523,66.44773632710545,0.005040740883032066,198.3835359135715,0.0,0.0
 0.07440549323883648,0.013840443560286351,0.18601373309709118,2.4999999999999996,-97.17135670528523,66.51284536196546,0.005040740883032066,198.3835359135715,0.0,0.0
 0.10492786464502354,0.027524641947410947,0.4483333947096499,8.594340790944736,-97.17533144514555,66.57795439682549,0.005057216928429879,197.73721676409704,-0.1302238219769357,-4.266504074796054
 0.12814637562442244,0.04105373396418892,0.5826856006736151,5.786426445829019,-97.17927406777196,66.6430634316855,0.0050708870521249455,197.20415574646884,-0.16980514512386605,-1.704731331912271
 0.14755183280407932,0.05442885840960745,0.6892455210712546,5.4912347290301575,-97.18318244876912,66.70817246654553,0.005081544584172148,196.79055913723002,-0.20140628282897516,-1.628466539723538
 0.1645006432556485,0.06765115407880534,0.7801311901493198,5.362362706088949,-97.18705438211674,66.77328150140555,0.005088969178328994,196.5034499046344,-0.2284486783713138,-1.5955335402216932
 0.17969057823165088,0.08072175976306262,0.8604780537182484,5.2894804155425,-97.19088757728746,66.83839053626558,0.005092926728762428,196.35075336004257,-0.25235099273067596,-1.5735626516587433
 0.1935374012947183,0.09364181424978207,0.9330699488159228,5.242494597283708,-97.19467965628905,66.9034995711256,0.005093171929364617,196.34130044472147,-0.2738591360869851,-1.5532908348974375
 0.2063128268649167,0.10641245632248274,0.9996255703990878,5.209659844007177,-97.19842815053748,66.96860860598562,0.005089444823353073,196.4850852516309,-0.2934144328766627,-1.530696310837178
 0.21820616376334853,0.11903482476079319,1.0612974765706624,5.185416565447346,-97.20213049776382,67.03371764084564,0.005081466664895877,196.79357672623652,-0.31129591786936844,-1.5034876372722148
 0.22935566994556306,0.13151005834044516,1.118904584272281,5.166785574190919,-97.20578403863787,67.09882667570565,0.005068950722329299,197.2794873690303,-0.32768634003543495,-1.4700581261807104
 0.23986604247643947,0.14383929583327268,1.1730542810550064,5.152024499954637,-97.20938601349052,67.16393571056568,0.005051587435816029,197.957575258412,-0.34270667781410047,-1.4290966123741178
 0.2498188751933856,0.15602367600722095,1.224212294174562,5.14004551010403,-97.21293355877205,67.2290447454257,0.005029053974811447,198.84455506117186,-0.3564357386903094,-1.3794124011381446
 0.2592792607412661,0.16806433762634365,1.2727453398366286,5.130134011603789,-97.21642370345869,67.29415378028573,0.005001005349387163,199.95979410870711,-0.3689220348349306,-1.3198506637415606
 0.26830014495025584,0.17996241945082073,1.3189485142288042,5.121801069803337,-97.21985336541282,67.35926281514574,0.004967080212916957,201.32551864161303,-0.3801913287743508,-1.2492449385604447
 0.27692530417928457,0.1917190602369732,1.3630636228238489,5.114700775212515,-97.22321934749833,67.42437185000577,0.004926899600706272,202.96739959073852,-0.3902515879575022,-1.1663853287824235
 0.28519144358643045,0.20333539873728032,1.4052918694142864,5.108581468385624,-97.2265183337421,67.48948088486578,0.004880059935634312,204.91551603659138,-0.39909637150682353,-1.0700017400716995
 0.293129714427184,0.2148125737004061,1.4458028950340398,5.103255662653587,-97.22974688519638,67.55458991972581,0.004826131927927691,207.20527638567754,-0.40670714303499245,-0.9587442505862388
 0.300766835852114,0.2261517238712312,1.4847413756982424,5.098580799971955,-97.2329014358878,67.61969895458583,0.004764671594666968,209.8780535303391,-0.41305493469319665,-0.831175950336865
 0.30812594047946573,0.2373539879908881,1.5222319408289473,5.094446543314929,-97.2359782884942,67.68480798944584,0.004695202901914296,212.9833408460978,-0.4181014895443124,-0.6857566384311405
 0.31522722268027686,0.24842050479680208,1.5583829078993536,5.0907661529458785,-97.23897360998606,67.74991702430587,0.004617228769981311,216.5801284314634,-0.42180009287754305,-0.5208359882963333
 0.32208844314737095,0.259352413022743,1.5932891645691214,5.087470492629646,-97.2418834270629,67.81502605916589,0.004530224735062625,220.73960089888922,-0.42409613432412974,-0.33464038323770334
 0.32872532692135464,0.2701508513988787,1.6270344251718143,5.084503774945239,-97.24470362162047,67.88013509402592,0.004433635667202321,225.54852835506267,-0.42492751924387595,-0.1252673616200908
 0.3351518811833463,0.2808169586518397,1.6596930202617546,5.081820483970976,-97.24742992593991,67.94524412888593,0.00432687699209297,231.11357263620434,-0.4242248969335718,0.1093311099012511
 0.3413806517685438,0.2913518735047894,1.6913313323797246,5.079383111838724,-97.2500579178288,68.01035316374596,0.00420933683162427,237.5671133008681,-0.42191181276257944,0.3713548507452332
 0.3474229322756364,0.3017567346775036,1.7220089601104485,5.077160468586925,-97.25258301568635,68.07546219860598,0.004080361043866026,245.0763521290088,-0.4179047719807745,0.6631669577573109
 0.3532889360772335,0.3120326808864589,1.7517796708821787,5.075126402684031,-97.25500047333465,68.140571233466,0.00393927496068909,253.85382081200848,-0.41211320859353695,0.9873098591686474
 0.3589879389867751,0.32218085084493137,1.780692187660015,5.073258820315613,-97.25730537486304,68.20568026832602,0.0037853591330430938,264.17572675491124,-0.40443943703187735,1.3465112552955052
 0.3645283984893906,0.33220238326309987,1.80879084369042,5.0715389250910405,-97.2594926292286,68.27078930318605,0.0036178595309042,276.4065302861754,-0.39477851332310016,1.7437044173351552
 0.36991805408666895,0.3420984168481693,1.836116131440144,5.069950622359357,-97.26155696489958,68.33589833804606,0.003435974609591569,291.0382391093597,-0.3830181045369242,2.1820334479469796
